Sample,Label,Marker,Size,Color,Alpha,Ca,Mg,Na,K,HCO3,CO3,Cl,SO4
57,1,o,10,k,0.6,50,26,12,3,230,0,22,20
58,1,o,10,k,0.6,89,18,19,4,252,0,26,42
59,1,o,10,k,0.6,1,1,5,1,4,0,8,2
60,1,o,10,k,0.6,85,23,65,2,130,0,92,140
61,1,o,10,k,0.6,21,2,113,2,244,0,64,21
62,1,o,10,k,0.6,60,3,4,1,176,0,10,2
63,1,o,10,k,0.6,43,9,19,18,72,0,42,39
64,1,o,10,k,0.6,57,20,10,1,218,0,19,23
65,1,o,10,k,0.6,102,68,79,3,580,0,135,30
66,1,o,10,k,0.6,77,42,26,1,212,0,33,180
67,1,o,10,k,0.6,95,19,23,2,225,0,44,90
68,1,o,10,k,0.6,65,8,5,0,238,0,6,13
69,1,o,10,k,0.6,106,20,23,1,208,0,35,151
70,1,o,10,k,0.6,130,72,53,2,204,0,108,326
71,1,o,10,k,0.6,2,6,12,1,10,0,26,12
72,1,o,10,k,0.6,57,21,5,2,205,0,10,1
73,1,o,10,k,0.6,70,25,21,1,199,0,38,81
74,1,o,10,k,0.6,56,15,9,1,190,0,13,35
75,1,o,10,k,0.6,68,3,4,1,193,0,12,7
76,1,o,10,k,0.6,110,20,120,10,285,0,190,95
77,1,o,10,k,0.6,74,22,5,1,169,0,8,141
78,1,o,10,k,0.6,55,25,14,2,270,0,16,25
79,1,o,10,k,0.6,84,6,6,1,246,0,12,11
80,1,o,10,k,0.6,46,22,8,0,240,0,3,8
81,1,o,10,k,0.6,42,5,114,3,48,0,166,87
82,1,o,10,k,0.6,76,5,38,1,230,0,40,14
83,1,o,10,k,0.6,121,50,92,21,392,0,110,231
84,1,o,10,k,0.6,69,24,17,0,184,0,32,54
85,1,o,10,k,0.6,103,39,3,0,464,0,8,11
86,1,o,10,k,0.6,119,49,47,2,421,0,125,89
87,1,o,10,k,0.6,319,139,66,3,307,0,79,1006
88,1,o,10,k,0.6,138,70,116,40,459,0,144,296
89,1,o,10,k,0.6,112,94,105,5,524,0,268,103
90,1,o,10,k,0.6,83,20,9,1,278,0,9,27
91,1,o,10,k,0.6,67,4,7,0,196,0,14,5
92,1,o,10,k,0.6,94,15,24,1,223,0,29,49
93,1,o,10,k,0.6,87,37,11,0,295,0,16,140
94,1,o,10,k,0.6,186,73,50,3,237,0,80,512
95,1,o,10,k,0.6,108,33,34,1,331,0,79,116
96,1,o,10,k,0.6,47,47,14,14,163,0,13,52
97,1,o,10,k,0.6,72,55,3,1,374,0,9,110
98,1,o,10,k,0.6,230,30,380,5,325,0,730,120
99,1,o,10,k,0.6,15,3,80,1,150,0,49,34
100,1,o,10,k,0.6,41,32,9,1,225,0,11,45
101,1,o,10,k,0.6,72,12,40,2,238,0,49,48
102,1,o,10,k,0.6,80,10,20,0,230,0,20,25
103,1,o,10,k,0.6,1,3,13,3,21,0,17,2
104,1,o,10,k,0.6,42,3,5,1,128,0,11,4
105,1,o,10,k,0.6,131,54,20,4,281,0,29,259
106,1,o,10,k,0.6,65,9,11,0,202,0,15,22
107,1,o,10,k,0.6,101,53,2,1,413,0,7,135
108,1,o,10,k,0.6,75,14,3,0,266,0,6,10
109,1,o,10,k,0.6,208,79,38,4,245,0,72,565
110,1,o,10,k,0.6,63,29,12,0,250,0,19,32
111,1,o,10,k,0.6,92,27,15,1,214,0,25,119
112,1,o,10,k,0.6,87,59,141,8,268,0,259,175
113,1,o,10,k,0.6,76,16,2,0,296,0,7,17
114,1,o,10,k,0.6,79,23,30,2,191,0,47,93
115,1,o,10,k,0.6,58,16,35,0,140,0,66,35
116,1,o,10,k,0.6,69,61,253,8,243,0,440,79
117,1,o,10,k,0.6,37,25,10,0,177,0,27,18
118,1,o,10,k,0.6,73,28,146,4,290,0,234,53
119,1,o,10,k,0.6,71,73,114,3,310,0,252,92
120,1,o,10,k,0.6,73,17,8,3,265,0,16,26
121,1,o,10,k,0.6,56,26,46,2,267,0,86,4
122,1,o,10,k,0.6,124,39,140,5,154,0,180,299
123,1,o,10,k,0.6,43,11,57,17,228,0,59,27
124,1,o,10,k,0.6,162,78,13,3,340,0,20,398
125,1,o,10,k,0.6,125,48,166,13,382,0,349,84
126,1,o,10,k,0.6,103,9,15,0,274,0,43,13
127,1,o,10,k,0.6,83,36,42,0,352,0,60,45
128,1,o,10,k,0.6,63,20,25,1,234,0,39,0
129,1,o,10,k,0.6,56,20,3,1,228,0,7,6
130,1,o,10,k,0.6,35,11,50,3,91,0,97,16
131,1,o,10,k,0.6,121,38,64,3,204,0,101,240
132,1,o,10,k,0.6,56,4,5,0,130,0,8,22
133,1,o,10,k,0.6,75,12,15,2,242,0,32,8
134,1,o,10,k,0.6,112,47,79,1,376,0,94,162
135,1,o,10,k,0.6,70,8,3,1,210,0,10,20
136,1,o,10,k,0.6,94,6,21,3,280,0,26,17
137,1,o,10,k,0.6,111,4,18,1,197,0,50,17
138,1,o,10,k,0.6,46,11,5,1,168,0,13,9
139,1,o,10,k,0.6,42,23,55,3,112,0,97,88
140,1,o,10,k,0.6,75,6,6,0,223,0,13,10
141,1,o,10,k,0.6,126,31,31,2,415,0,42,52
142,1,o,10,k,0.6,47,5,5,0,148,0,7,7
143,1,o,10,k,0.6,45,12,3,1,165,0,5,7
144,1,o,10,k,0.6,255,91,194,7,421,0,343,528
145,1,o,10,k,0.6,84,20,5,0,350,0,4,21
146,1,o,10,k,0.6,85,44,108,6,344,0,190,21
147,1,o,10,k,0.6,81,23,24,1,317,0,31,37
148,1,o,10,k,0.6,114,12,50,4,281,0,234,53
149,1,o,10,k,0.6,240,52,52,5,165,0,112,656
150,1,o,10,k,0.6,122,13,31,1,170,0,116,50
151,1,o,10,k,0.6,60,21,7,0,238,0,11,20
152,1,o,10,k,0.6,130,24,129,2,230,0,240,92
153,1,o,10,k,0.6,100,30,7,1,232,0,11,164
154,1,o,10,k,0.6,70,7,9,1,225,0,15,6
155,1,o,10,k,0.6,82,71,66,2,377,0,101,206
156,1,o,10,k,0.6,213,49,144,6,429,0,228,263
157,1,o,10,k,0.6,106,23,14,8,294,0,23,90
158,1,o,10,k,0.6,61,22,82,3,270,0,66,60
159,1,o,10,k,0.6,55,3,7,1,165,0,11,12
160,1,o,10,k,0.6,38,12,3,2,141,0,9,11
161,1,o,10,k,0.6,106,16,91,1,271,0,160,62
162,1,o,10,k,0.6,87,25,53,3,351,0,81,35
163,1,o,10,k,0.6,229,138,194,7,283,0,250,833
164,1,o,10,k,0.6,39,11,4,0,136,0,7,14
165,1,o,10,k,0.6,74,36,48,7,171,0,110,125
166,1,o,10,k,0.6,85,6,4,1,259,0,7,10
167,1,o,10,k,0.6,50,10,1,0,188,0,3,7
168,1,o,10,k,0.6,125,34,41,4,206,0,161,91
169,1,o,10,k,0.6,75,32,25,3,196,0,83,54
170,1,o,10,k,0.6,62,11,3,1,206,0,6,8
171,1,o,10,k,0.6,104,7,12,4,256,0,20,15
172,1,o,10,k,0.6,60,18,72,1,315,0,55,20
173,1,o,10,k,0.6,105,51,130,3,247,0,304,60
174,1,o,10,k,0.6,60,28,17,2,237,0,39,33
175,1,o,10,k,0.6,100,39,44,0,482,0,61,6
176,1,o,10,k,0.6,103,36,68,1,212,0,143,113
177,1,o,10,k,0.6,13,5,56,3,62,0,91,1
178,1,o,10,k,0.6,61,45,3,0,347,0,5,52
179,1,o,10,k,0.6,85,46,47,2,455,0,77,17
180,1,o,10,k,0.6,46,41,3,1,330,0,5,7
181,1,o,10,k,0.6,51,27,92,6,162,0,118,96
182,1,o,10,k,0.6,96,60,12,2,320,0,16,169
183,1,o,10,k,0.6,60,23,5,0,268,0,10,3
184,1,o,10,k,0.6,443,99,9,1,338,0,13,1270
185,1,o,10,k,0.6,46,5,5,0,147,0,7,6
186,1,o,10,k,0.6,52,38,2,1,323,0,6,16
187,1,o,10,k,0.6,210,40,67,4,250,0,104,362
188,1,o,10,k,0.6,249,103,125,5,277,0,135,830
189,1,o,10,k,0.6,102,43,138,1,440,0,145,136
190,1,o,10,k,0.6,120,35,15,1,266,0,47,132
191,1,o,10,k,0.6,65,6,10,3,171,0,18,38
192,1,o,10,k,0.6,64,9,10,0,186,0,18,19
193,1,o,10,k,0.6,54,24,3,0,255,0,3,10
194,1,o,10,k,0.6,110,53,21,1,232,0,44,302
195,1,o,10,k,0.6,129,30,100,7,298,0,151,140
196,1,o,10,k,0.6,107,10,17,21,218,0,29,78
197,1,o,10,k,0.6,70,9,3,0,262,0,5,7
198,1,o,10,k,0.6,202,45,38,3,200,0,62,453
199,1,o,10,k,0.6,150,22,15,6,282,0,18,157
200,1,o,10,k,0.6,72,61,136,4,256,0,254,120
201,1,o,10,k,0.6,66,40,63,6,205,0,158,54
202,1,o,10,k,0.6,56,17,90,1,250,0,111,62
203,1,o,10,k,0.6,19,100,11,1,458,0,19,30
204,1,o,10,k,0.6,49,18,3,1,230,0,3,8
205,1,o,10,k,0.6,41,16,1,1,183,0,2,5
206,1,o,10,k,0.6,140,25,26,7,273,0,60,148
207,1,o,10,k,0.6,76,52,2,0,439,0,9,5
208,1,o,10,k,0.6,66,32,10,1,260,0,14,67
209,1,o,10,k,0.6,119,84,81,8,260,0,374,78
210,1,o,10,k,0.6,41,22,2,1,214,0,4,5
211,1,o,10,k,0.6,160,35,21,3,239,0,30,302
212,1,o,10,k,0.6,90,19,3,4,310,0,14,18
213,1,o,10,k,0.6,55,36,7,1,227,0,23,47
214,1,o,10,k,0.6,50,21,1,0,233,0,2,24
215,1,o,10,k,0.6,50,24,9,1,198,0,17,27
216,1,o,10,k,0.6,48,3,2,0,134,0,5,13
217,1,o,10,k,0.6,73,23,79,18,268,0,10,250
218,1,o,10,k,0.6,85,6,10,2,245,0,21,8
219,1,o,10,k,0.6,67,37,39,5,227,0,80,75
220,1,o,10,k,0.6,52,24,2,0,201,0,3,64
221,1,o,10,k,0.6,82,10,9,0,301,0,12,6
222,1,o,10,k,0.6,35,10,13,1,134,0,15,27
223,1,o,10,k,0.6,80,22,52,1,223,0,94,57
224,1,o,10,k,0.6,20,24,2,0,153,0,4,12
225,1,o,10,k,0.6,110,23,2,1,384,0,4,36
226,1,o,10,k,0.6,73,26,118,1,199,0,148,80
227,1,o,10,k,0.6,158,86,136,16,271,0,254,404
228,1,o,10,k,0.6,89,66,55,2,523,0,112,6
229,1,o,10,k,0.6,66,8,76,2,189,0,92,60
230,1,o,10,k,0.6,270,58,52,3,168,0,112,504
231,1,o,10,k,0.6,84,21,29,7,241,0,35,88
232,1,o,10,k,0.6,69,30,34,0,269,0,30,118
233,1,o,10,k,0.6,41,16,6,1,169,0,11,22
234,1,o,10,k,0.6,38,25,19,1,155,0,47,28
235,1,o,10,k,0.6,11,2,113,1,176,0,28,79
236,1,o,10,k,0.6,42,18,12,0,151,0,27,11
237,1,o,10,k,0.6,92,47,240,3,219,0,460,28
238,1,o,10,k,0.6,191,28,63,38,331,0,135,113
239,1,o,10,k,0.6,117,10,13,6,246,0,22,78
240,1,o,10,k,0.6,206,60,65,3,208,0,80,574
241,1,o,10,k,0.6,91,6,3,0,118,0,6,7
242,1,o,10,k,0.6,120,23,16,29,447,0,18,55
243,1,o,10,k,0.6,64,8,1,1,206,0,2,21
244,1,o,10,k,0.6,82,33,13,1,217,0,30,107
245,1,o,10,k,0.6,75,54,16,2,322,0,30,90
246,1,o,10,k,0.6,37,15,29,2,215,0,30,3
247,1,o,10,k,0.6,76,56,100,4,442,0,154,25
248,1,o,10,k,0.6,184,52,48,2,251,0,88,468
249,1,o,10,k,0.6,57,15,4,1,227,0,3,21
250,1,o,10,k,0.6,134,50,127,3,434,0,164,149
251,1,o,10,k,0.6,81,55,22,1,366,0,61,62
252,1,o,10,k,0.6,45,5,11,1,128,0,22,10
253,1,o,10,k,0.6,86,10,11,1,310,0,10,8
254,1,o,10,k,0.6,58,11,32,6,247,0,12,5
255,1,o,10,k,0.6,143,89,74,3,275,0,150,443
256,1,o,10,k,0.6,174,61,242,6,254,0,660,99
257,1,o,10,k,0.6,86,12,2,1,235,0,4,30
258,1,o,10,k,0.6,150,15,40,1,275,0,65,80
259,1,o,10,k,0.6,43,30,301,5,513,0,235,85
260,1,o,10,k,0.6,72,25,5,0,274,0,11,34
261,1,o,10,k,0.6,20,8,270,2,233,0,170,236
262,1,o,10,k,0.6,140,21,50,3,203,0,52,237
263,1,o,10,k,0.6,183,27,42,1,184,0,42,341
264,1,o,10,k,0.6,5,10,8,4,52,0,12,8
265,1,o,10,k,0.6,133,36,29,6,285,0,43,141
266,1,o,10,k,0.6,43,35,10,1,177,0,20,46
267,1,o,10,k,0.6,143,27,77,27,366,0,67,154
268,1,o,10,k,0.6,84,4,8,2,254,0,21,12
269,1,o,10,k,0.6,75,56,73,5,307,0,73,206
270,1,o,10,k,0.6,116,85,101,2,320,0,196,260
271,1,o,10,k,0.6,8,24,18,0,44,0,48,20
272,1,o,10,k,0.6,2,2,145,0,160,0,103,23
273,1,o,10,k,0.6,51,39,6,1,281,0,13,62
274,1,o,10,k,0.6,74,18,5,1,209,0,9,50
275,1,o,10,k,0.6,234,55,59,2,201,0,118,505
276,1,o,10,k,0.6,3,2,14,0,6,0,26,4
277,1,o,10,k,0.6,147,24,37,3,317,0,67,154
278,1,o,10,k,0.6,117,81,97,3,586,0,163,86
279,1,o,10,k,0.6,50,38,14,1,222,0,35,102
280,1,o,10,k,0.6,75,24,2,1,356,0,5,14
281,1,o,10,k,0.6,32,10,36,2,79,0,34,65
282,1,o,10,k,0.6,43,14,68,1,243,0,35,41
283,1,o,10,k,0.6,32,58,47,1,284,0,70,70
284,1,o,10,k,0.6,56,3,3,0,165,0,7,5
285,1,o,10,k,0.6,60,40,4,3,260,0,15,87
286,1,o,10,k,0.6,126,22,44,2,222,0,50,125
287,1,o,10,k,0.6,91,7,6,1,291,0,6,10
288,1,o,10,k,0.6,49,22,54,3,203,0,70,54
289,1,o,10,k,0.6,52,49,9,3,350,0,12,37
290,1,o,10,k,0.6,58,19,8,1,264,0,11,17
291,1,o,10,k,0.6,88,5,12,2,251,0,22,17
292,1,o,10,k,0.6,79,16,32,11,12,0,63,50
293,1,o,10,k,0.6,13,3,118,2,248,0,60,17
294,1,o,10,k,0.6,159,46,50,2,167,0,78,424
295,1,o,10,k,0.6,61,19,14,0,179,0,20,45
296,1,o,10,k,0.6,180,12,49,49,258,0,229,22
297,1,o,10,k,0.6,89,60,8,0,437,0,16,97
298,1,o,10,k,0.6,82,31,93,7,311,0,140,23
299,1,o,10,k,0.6,138,79,95,1,244,0,165,300
300,1,o,10,k,0.6,71,41,167,19,277,0,279,144
301,1,o,10,k,0.6,31,24,3,0,162,0,5,30
302,1,o,10,k,0.6,88,2,13,0,239,0,23,6
303,1,o,10,k,0.6,86,59,6,1,292,0,11,152
304,1,o,10,k,0.6,57,6,2,0,196,0,3,9
305,1,o,10,k,0.6,53,53,83,4,277,0,84,136
306,1,o,10,k,0.6,135,13,20,1,275,0,45,70
307,1,o,10,k,0.6,1,3,11,0,8,0,19,3
308,1,o,10,k,0.6,58,19,5,2,212,0,10,50
309,1,o,10,k,0.6,170,44,100,3,306,0,160,230
310,1,o,10,k,0.6,10,13,18,0,58,0,36,11
311,1,o,10,k,0.6,56,9,10,0,170,0,15,24
312,1,o,10,k,0.6,78,29,7,2,281,0,11,41
313,1,o,10,k,0.6,74,11,7,1,190,0,11,50
314,1,o,10,k,0.6,64,58,45,2,238,0,67,162
315,1,o,10,k,0.6,43,21,3,1,218,0,4,20
316,1,o,10,k,0.6,66,27,29,1,207,0,39,123
317,1,o,10,k,0.6,180,33,86,1,296,0,290,82
318,1,o,10,k,0.6,84,13,8,0,260,0,12,33
319,1,o,10,k,0.6,45,30,19,1,223,0,36,15
320,1,o,10,k,0.6,114,27,57,4,298,0,83,123
321,1,o,10,k,0.6,56,27,2,1,205,0,6,59
322,1,o,10,k,0.6,42,9,7,1,156,0,15,5
323,1,o,10,k,0.6,56,19,2,1,236,0,3,14
324,1,o,10,k,0.6,57,5,6,0,173,0,14,2
325,1,o,10,k,0.6,44,61,13,1,318,0,14,88
326,1,o,10,k,0.6,42,8,18,1,180,0,18,14
327,1,o,10,k,0.6,79,39,46,20,81,0,99,237
328,1,o,10,k,0.6,109,8,11,4,225,0,25,76
329,1,o,10,k,0.6,73,41,6,0,332,0,12,38
330,1,o,10,k,0.6,157,50,7,2,291,0,16,312
331,1,o,10,k,0.6,26,11,48,1,148,0,31,12
332,1,o,10,k,0.6,132,52,99,3,186,0,148,280
333,1,o,10,k,0.6,61,47,126,4,237,0,235,47
334,1,o,10,k,0.6,41,12,39,2,117,0,40,86
335,1,o,10,k,0.6,183,43,37,2,195,0,81,338
336,1,o,10,k,0.6,42,9,2,0,121,0,1,20
337,1,o,10,k,0.6,22,22,55,6,214,0,29,49
338,1,o,10,k,0.6,59,28,9,1,260,0,17,31
339,1,o,10,k,0.6,148,13,35,3,177,0,63,40
340,1,o,10,k,0.6,64,11,49,3,125,0,87,34
341,1,o,10,k,0.6,73,34,4,1,280,0,6,54
342,1,o,10,k,0.6,240,63,108,4,190,0,129,568
343,1,o,10,k,0.6,102,24,8,1,275,0,20,99
344,1,o,10,k,0.6,13,13,6,0,85,0,12,5
345,1,o,10,k,0.6,53,26,5,0,254,0,9,18
346,1,o,10,k,0.6,90,1,6,1,255,0,10,4
347,1,o,10,k,0.6,206,63,55,3,276,0,88,518
348,1,o,10,k,0.6,108,68,72,5,270,0,131,212
349,1,o,10,k,0.6,74,45,2,0,410,0,7,17
350,1,o,10,k,0.6,128,42,35,0,212,0,77,227
351,1,o,10,k,0.6,84,24,6,0,340,0,10,10
352,1,o,10,k,0.6,186,108,130,6,330,0,451,191
353,1,o,10,k,0.6,53,36,6,0,283,0,13,25
354,1,o,10,k,0.6,68,33,6,0,320,0,11,23
355,1,o,10,k,0.6,64,27,4,0,304,0,7,3
356,1,o,10,k,0.6,112,50,62,2,288,0,96,236
357,1,o,10,k,0.6,56,30,4,2,301,0,7,13
358,1,o,10,k,0.6,33,24,11,1,90,0,22,75
359,1,o,10,k,0.6,295,65,50,3,200,0,65,770
360,1,o,10,k,0.6,101,23,38,12,247,0,77,125
361,1,o,10,k,0.6,100,32,63,5,204,0,104,129
362,1,o,10,k,0.6,94,21,57,2,185,0,154,32
363,1,o,10,k,0.6,18,20,9,0,126,0,20,9
364,1,o,10,k,0.6,80,35,15,3,302,0,42,23
365,1,o,10,k,0.6,73,26,19,0,256,0,39,19
366,1,o,10,k,0.6,42,32,10,1,223,0,28,19
367,1,o,10,k,0.6,31,18,3,0,183,0,6,5
368,1,o,10,k,0.6,84,22,10,1,283,0,8,56
369,1,o,10,k,0.6,163,31,34,4,235,0,17,347
370,1,o,10,k,0.6,62,13,4,1,222,0,5,1
371,1,o,10,k,0.6,54,17,18,2,179,0,41,7
372,1,o,10,k,0.6,61,4,2,2,143,0,7,43
373,1,o,10,k,0.6,3,1,29,0,32,0,8,19
374,1,o,10,k,0.6,45,10,3,1,173,0,3,8
375,1,o,10,k,0.6,68,21,66,2,187,0,94,78
376,1,o,10,k,0.6,29,10,71,4,104,0,101,30
377,1,o,10,k,0.6,61,26,5,1,278,0,9,11
378,1,o,10,k,0.6,41,32,57,2,201,0,90,67
379,1,o,10,k,0.6,82,27,17,2,314,0,35,25
380,1,o,10,k,0.6,148,26,10,1,259,0,14,245
381,1,o,10,k,0.6,86,31,119,9,268,0,32,305
382,1,o,10,k,0.6,82,7,10,0,265,0,14,11
383,1,o,10,k,0.6,231,27,30,1,254,0,101,300
384,1,o,10,k,0.6,63,18,9,0,183,0,12,60
385,1,o,10,k,0.6,68,10,13,0,215,0,17,23
386,1,o,10,k,0.6,45,36,1,1,300,0,4,6
387,1,o,10,k,0.6,79,60,113,5,263,0,165,185
388,1,o,10,k,0.6,96,53,23,2,256,0,80,128
389,1,o,10,k,0.6,130,39,13,2,130,0,21,336
390,1,o,10,k,0.6,159,8,19,0,163,0,55,24
391,1,o,10,k,0.6,90,32,16,1,217,0,24,133
392,1,o,10,k,0.6,70,50,61,11,241,0,79,103
393,1,o,10,k,0.6,84,11,16,2,90,0,26,63
394,1,o,10,k,0.6,1,1,8,0,19,0,2,5
395,1,o,10,k,0.6,83,12,14,2,214,0,39,26
396,1,o,10,k,0.6,73,6,19,1,201,0,20,41
397,1,o,10,k,0.6,55,24,9,1,248,0,12,14
398,1,o,10,k,0.6,4,2,4,0,5,0,9,7
399,1,o,10,k,0.6,174,39,86,4,195,0,136,344
400,1,o,10,k,0.6,79,29,9,1,328,0,13,26
401,1,o,10,k,0.6,77,50,42,7,230,0,99,135
402,1,o,10,k,0.6,240,77,9,0,167,0,12,644
403,1,o,10,k,0.6,34,5,4,1,109,0,10,4
404,1,o,10,k,0.6,226,7,35,1,162,0,130,12
405,1,o,10,k,0.6,115,50,120,5,193,0,184,271
406,1,o,10,k,0.6,95,32,33,2,284,0,39,126
407,1,o,10,k,0.6,67,14,16,9,222,0,19,31
408,1,o,10,k,0.6,204,68,52,3,262,0,168,402
409,1,o,10,k,0.6,61,38,10,1,274,0,20,58
410,1,o,10,k,0.6,165,72,4,1,223,0,4,472
411,1,o,10,k,0.6,33,36,5,0,263,0,7,4
412,1,o,10,k,0.6,64,45,3,0,336,0,7,15
413,1,o,10,k,0.6,90,25,19,1,252,0,48,48
414,1,o,10,k,0.6,119,26,58,3,408,0,103,29
415,1,o,10,k,0.6,88,25,13,2,290,0,27,40
416,1,o,10,k,0.6,128,42,13,1,262,0,37,207
417,1,o,10,k,0.6,64,4,2,1,172,0,4,24
418,1,o,10,k,0.6,96,43,15,1,333,0,29,116
419,1,o,10,k,0.6,39,27,15,1,161,0,42,38
420,1,o,10,k,0.6,2,2,307,1,288,0,171,134
421,1,o,10,k,0.6,79,56,33,3,250,0,67,186
422,1,o,10,k,0.6,77,40,98,4,348,0,144,28
423,1,o,10,k,0.6,80,50,18,3,330,0,39,75
424,1,o,10,k,0.6,112,3,12,0,295,0,19,8
425,1,o,10,k,0.6,22,26,23,2,183,0,32,9
426,1,o,10,k,0.6,158,61,101,4,320,0,156,300
427,1,o,10,k,0.6,108,39,182,8,372,0,286,38
428,1,o,10,k,0.6,44,24,40,2,128,0,97,47
429,1,o,10,k,0.6,61,18,20,1,134,0,26,110
430,1,o,10,k,0.6,118,7,4,4,286,0,10,45
431,1,o,10,k,0.6,29,12,3,0,135,0,2,6
432,1,o,10,k,0.6,31,24,6,1,195,0,10,4
433,1,o,10,k,0.6,95,14,4,1,318,0,8,15
434,1,o,10,k,0.6,63,28,13,1,267,0,33,27
435,1,o,10,k,0.6,133,43,151,2,260,0,230,246
436,1,o,10,k,0.6,121,62,16,2,176,0,32,359
437,1,o,10,k,0.6,167,42,75,4,276,0,122,308
438,1,o,10,k,0.6,183,12,13,0,255,0,44,130
439,1,o,10,k,0.6,110,46,13,3,302,0,26,191
440,1,o,10,k,0.6,171,34,45,2,388,0,81,252
441,1,o,10,k,0.6,115,51,24,5,354,0,37,163
442,1,o,10,k,0.6,154,50,101,62,225,0,130,392
443,1,o,10,k,0.6,4,3,3,0,25,0,1,8
444,1,o,10,k,0.6,45,17,3,0,177,0,5,26
445,1,o,10,k,0.6,72,20,7,0,251,0,11,38
446,1,o,10,k,0.6,114,66,134,17,543,0,182,121
447,1,o,10,k,0.6,21,4,29,1,124,0,11,8
448,1,o,10,k,0.6,74,77,230,7,282,0,320,256
449,1,o,10,k,0.6,111,36,42,3,308,0,51,129
450,1,o,10,k,0.6,53,39,80,4,221,0,105,113
451,1,o,10,k,0.6,55,22,2,0,259,0,6,11
452,1,o,10,k,0.6,61,21,6,1,262,0,8,19
453,1,o,10,k,0.6,90,31,21,1,260,0,26,122
454,1,o,10,k,0.6,111,32,34,1,174,0,59,216
455,1,o,10,k,0.6,87,10,18,10,245,0,19,35
456,1,o,10,k,0.6,98,78,240,4,245,0,317,371
457,1,o,10,k,0.6,98,29,13,1,340,0,24,49
458,1,o,10,k,0.6,120,24,323,4,1180,0,68,13
459,1,o,10,k,0.6,66,30,3,0,291,0,8,13
460,1,o,10,k,0.6,64,15,14,0,211,0,27,9
461,1,o,10,k,0.6,30,15,2,0,145,0,4,17
462,1,o,10,k,0.6,72,12,15,0,232,0,24,22
463,1,o,10,k,0.6,5,2,10,0,17,0,15,4
464,1,o,10,k,0.6,61,44,116,4,217,0,139,168
465,1,o,10,k,0.6,155,30,98,47,428,0,130,194
466,1,o,10,k,0.6,108,37,44,3,188,0,66,234
467,1,o,10,k,0.6,185,30,4,2,236,0,6,350
468,1,o,10,k,0.6,4,3,17,3,31,0,25,1
469,1,o,10,k,0.6,87,28,7,1,228,0,10,120
470,1,o,10,k,0.6,174,16,13,0,274,0,13,247
471,1,o,10,k,0.6,111,27,33,4,172,0,50,158
472,1,o,10,k,0.6,129,39,6,1,277,0,26,185
473,1,o,10,k,0.6,136,73,120,3,231,0,136,422
474,1,o,10,k,0.6,162,71,256,6,288,0,500,288
475,1,o,10,k,0.6,41,46,4,1,294,0,9,27
476,1,o,10,k,0.6,112,49,79,3,250,0,121,200
477,1,o,10,k,0.6,47,14,89,1,180,0,81,70
478,1,o,10,k,0.6,112,18,28,5,249,0,51,80
479,1,o,10,k,0.6,65,26,7,0,286,0,9,21
480,1,o,10,k,0.6,60,13,76,3,176,0,104,77
481,1,o,10,k,0.6,30,6,3,0,103,0,6,8
482,1,o,10,k,0.6,93,53,243,8,390,0,388,47
483,1,o,10,k,0.6,197,61,84,3,78,0,140,463
484,1,o,10,k,0.6,87,25,194,4,128,0,302,164
485,1,o,10,k,0.6,40,29,17,1,218,0,18,16
486,1,o,10,k,0.6,134,28,79,2,356,0,166,66
487,1,o,10,k,0.6,84,22,43,2,287,0,66,25
