Sample,Label,Marker,Size,Color,Alpha,Ca,Mg,Na,K,HCO3,CO3,Cl,SO4
488,1,o,10,k,0.6,38,29,32,1,167,0,55,69
489,1,o,10,k,0.6,4,3,17,1,16,0,30,2
490,1,o,10,k,0.6,136,24,12,3,390,0,28,95
491,1,o,10,k,0.6,220,36,58,1,205,0,157,270
492,1,o,10,k,0.6,78,11,15,1,142,0,31,79
493,1,o,10,k,0.6,75,12,12,3,266,0,9,26
494,1,o,10,k,0.6,145,90,87,3,246,0,142,436
495,1,o,10,k,0.6,41,5,3,0,131,0,2,15
496,1,o,10,k,0.6,47,21,1,0,247,0,1,8
497,1,o,10,k,0.6,136,58,260,4,408,0,240,452
498,1,o,10,k,0.6,188,33,201,5,239,0,311,316
499,1,o,10,k,0.6,85,15,15,0,240,0,17,35
500,1,o,10,k,0.6,115,81,216,8,151,0,660,58
501,1,o,10,k,0.6,108,57,52,7,243,0,67,127
502,1,o,10,k,0.6,122,45,10,2,204,0,28,312
503,1,o,10,k,0.6,134,54,72,3,265,0,118,222
504,1,o,10,k,0.6,145,46,22,10,311,0,49,256
505,1,o,10,k,0.6,132,128,42,0,310,0,77,480
506,1,o,10,k,0.6,74,15,16,0,258,0,33,5
507,1,o,10,k,0.6,111,69,271,7,205,0,424,304
508,1,o,10,k,0.6,74,43,45,1,364,0,56,39
509,1,o,10,k,0.6,48,54,25,3,248,0,38,151
510,1,o,10,k,0.6,51,16,12,3,240,0,7,13
511,1,o,10,k,0.6,96,8,1,1,274,0,5,27
512,1,o,10,k,0.6,74,18,67,4,250,0,123,15
513,1,o,10,k,0.6,56,26,2,0,282,0,3,4
514,1,o,10,k,0.6,52,18,55,5,260,0,50,27
515,1,o,10,k,0.6,220,37,12,1,218,0,17,486
516,1,o,10,k,0.6,85,18,25,0,270,0,25,40
517,1,o,10,k,0.6,77,14,3,0,212,0,11,43
518,1,o,10,k,0.6,50,10,33,64,215,0,29,55
519,1,o,10,k,0.6,69,28,30,2,250,0,57,45
520,1,o,10,k,0.6,68,65,6,1,306,0,11,127
521,1,o,10,k,0.6,70,34,8,1,330,0,13,22
522,1,o,10,k,0.6,128,39,106,6,310,0,135,246
523,1,o,10,k,0.6,400,1045,335,47,421,0,568,4800
524,1,o,10,k,0.6,120,31,27,4,247,0,35,147
525,1,o,10,k,0.6,160,14,25,1,300,0,60,95
526,1,o,10,k,0.6,92,34,2,0,244,0,8,134
527,1,o,10,k,0.6,88,39,2,0,335,0,9,73
528,1,o,10,k,0.6,75,29,12,1,267,0,20,35
529,1,o,10,k,0.6,54,17,93,7,209,0,102,54
530,1,o,10,k,0.6,140,56,37,1,435,0,61,204
531,1,o,10,k,0.6,100,1,2,1,234,0,1,19
532,1,o,10,k,0.6,57,34,10,1,242,0,35,57
533,1,o,10,k,0.6,47,10,30,47,120,0,47,29
534,1,o,10,k,0.6,137,89,148,5,15,0,655,23
535,1,o,10,k,0.6,183,31,67,1,212,0,121,315
536,1,o,10,k,0.6,94,8,6,0,281,0,9,19
537,1,o,10,k,0.6,41,11,24,1,191,0,5,21
538,1,o,10,k,0.6,116,32,109,5,331,0,158,142
539,1,o,10,k,0.6,140,30,72,8,136,0,84,181
540,1,o,10,k,0.6,101,13,9,1,162,0,16,143
541,1,o,10,k,0.6,107,11,16,0,249,0,36,40
542,1,o,10,k,0.6,112,93,108,5,364,0,198,259
543,1,o,10,k,0.6,180,54,260,11,352,0,436,244
544,1,o,10,k,0.6,212,58,9,1,244,0,23,554
545,1,o,10,k,0.6,112,59,70,5,360,0,128,184
546,1,o,10,k,0.6,55,25,38,1,231,0,22,44
547,1,o,10,k,0.6,11,9,96,1,165,0,39,29
548,1,o,10,k,0.6,96,17,5,1,360,0,7,28
549,1,o,10,k,0.6,102,34,10,1,414,0,13,30
550,1,o,10,k,0.6,116,23,14,3,239,0,37,100
551,1,o,10,k,0.6,113,46,73,3,211,0,93,280
552,1,o,10,k,0.6,164,40,53,3,368,0,73,190
553,1,o,10,k,0.6,116,33,53,5,233,0,111,73
554,1,o,10,k,0.6,56,37,33,1,178,0,32,127
555,1,o,10,k,0.6,73,43,3,0,392,0,6,5
556,1,o,10,k,0.6,62,2,5,1,204,0,5,9
557,1,o,10,k,0.6,68,31,14,1,285,0,30,32
558,1,o,10,k,0.6,77,19,26,1,269,0,44,35
559,1,o,10,k,0.6,78,20,3,1,247,0,7,59
560,1,o,10,k,0.6,90,18,6,1,215,0,11,126
561,1,o,10,k,0.6,446,58,63,4,316,0,111,940
562,1,o,10,k,0.6,75,44,109,7,354,0,170,21
563,1,o,10,k,0.6,29,46,7,0,267,0,7,8
564,1,o,10,k,0.6,66,10,16,12,193,0,18,30
565,1,o,10,k,0.6,10,5,10,0,54,0,15,8
566,1,o,10,k,0.6,25,6,15,0,32,0,17,41
567,1,o,10,k,0.6,91,33,56,16,281,0,113,25
568,1,o,10,k,0.6,183,68,144,5,358,0,163,412
569,1,o,10,k,0.6,81,5,5,0,244,0,6,9
570,1,o,10,k,0.6,77,50,44,2,229,0,72,231
571,1,o,10,k,0.6,86,44,211,10,285,0,320,86
572,1,o,10,k,0.6,154,57,45,7,484,0,61,162
573,1,o,10,k,0.6,53,49,190,14,278,0,224,177
574,1,o,10,k,0.6,90,63,20,2,384,0,99,41
575,1,o,10,k,0.6,71,24,14,1,204,0,30,33
576,1,o,10,k,0.6,8,5,10,2,50,0,9,7
577,1,o,10,k,0.6,60,17,2,1,223,0,5,19
578,1,o,10,k,0.6,3,1,3,2,9,0,8,3
579,1,o,10,k,0.6,62,30,71,5,264,0,101,12
580,1,o,10,k,0.6,50,19,3,1,220,0,7,11
581,1,o,10,k,0.6,62,9,3,2,202,0,7,9
582,1,o,10,k,0.6,52,17,4,0,219,0,11,2
583,1,o,10,k,0.6,38,24,30,8,220,0,46,11
584,1,o,10,k,0.6,97,29,163,12,300,0,154,201
585,1,o,10,k,0.6,119,32,18,3,194,0,54,182
586,1,o,10,k,0.6,111,10,18,9,260,0,29,21
587,1,o,10,k,0.6,105,12,12,2,271,0,24,64
588,1,o,10,k,0.6,178,21,51,4,326,0,103,138
589,1,o,10,k,0.6,93,36,59,3,330,0,117,63
590,1,o,10,k,0.6,198,57,83,3,332,0,133,378
591,1,o,10,k,0.6,75,50,20,1,318,0,52,55
592,1,o,10,k,0.6,124,31,43,5,329,0,39,145
593,1,o,10,k,0.6,150,66,109,4,199,0,141,440
594,1,o,10,k,0.6,15,164,33,0,244,0,93,109
595,1,o,10,k,0.6,110,59,44,4,454,0,39,140
596,1,o,10,k,0.6,180,92,292,4,330,0,558,468
597,1,o,10,k,0.6,45,35,57,4,214,0,66,114
598,1,o,10,k,0.6,68,20,3,0,284,0,6,12
599,1,o,10,k,0.6,42,26,6,1,209,0,15,19
600,1,o,10,k,0.6,50,10,34,0,140,0,56,2
601,1,o,10,k,0.6,219,70,89,4,315,0,153,411
602,1,o,10,k,0.6,80,5,33,0,169,0,83,16
603,1,o,10,k,0.6,76,16,13,0,281,0,16,6
604,1,o,10,k,0.6,217,91,140,5,188,0,233,647
605,1,o,10,k,0.6,168,83,242,18,252,0,275,470
606,1,o,10,k,0.6,143,57,3,1,287,0,8,316
607,1,o,10,k,0.6,86,29,6,1,311,0,15,62
608,1,o,10,k,0.6,74,52,114,1,329,0,186,110
609,1,o,10,k,0.6,160,31,133,23,282,0,201,260
610,1,o,10,k,0.6,109,38,16,4,376,0,20,88
611,1,o,10,k,0.6,144,19,9,2,350,0,30,104
612,1,o,10,k,0.6,139,62,140,4,405,0,149,339
613,1,o,10,k,0.6,85,27,49,2,266,0,58,112
614,1,o,10,k,0.6,74,17,12,0,236,0,19,42
615,1,o,10,k,0.6,72,2,4,1,143,0,10,36
616,1,o,10,k,0.6,120,43,12,2,290,0,19,222
617,1,o,10,k,0.6,49,60,33,1,216,0,78,129
618,1,o,10,k,0.6,117,73,101,4,226,0,184,303
619,1,o,10,k,0.6,4,3,19,2,18,0,31,1
620,1,o,10,k,0.6,87,25,4,1,340,0,9,26
621,1,o,10,k,0.6,75,7,9,1,215,0,14,27
622,1,o,10,k,0.6,8,1,6,0,7,0,11,6
623,1,o,10,k,0.6,13,11,1,0,81,0,2,13
624,1,o,10,k,0.6,15,6,12,1,53,0,22,15
625,1,o,10,k,0.6,88,43,109,7,362,0,177,33
626,1,o,10,k,0.6,82,21,8,0,278,0,28,10
627,1,o,10,k,0.6,81,5,9,1,201,0,27,8
628,1,o,10,k,0.6,100,29,63,2,299,0,107,85
629,1,o,10,k,0.6,86,31,2,0,312,0,11,26
630,1,o,10,k,0.6,99,22,40,2,242,0,78,73
631,1,o,10,k,0.6,92,53,26,9,303,0,55,105
632,1,o,10,k,0.6,126,48,32,2,237,0,119,164
633,1,o,10,k,0.6,202,45,3,1,161,0,8,495
634,1,o,10,k,0.6,114,51,212,7,464,0,370,93
635,1,o,10,k,0.6,51,24,18,2,209,0,24,19
636,1,o,10,k,0.6,43,35,11,1,225,0,26,25
637,1,o,10,k,0.6,121,34,14,1,238,0,18,228
638,1,o,10,k,0.6,36,77,65,1,338,0,96,140
639,1,o,10,k,0.6,89,12,18,3,252,0,30,48
640,1,o,10,k,0.6,41,21,16,1,147,0,27,54
641,1,o,10,k,0.6,53,30,6,1,276,0,8,26
642,1,o,10,k,0.6,84,1,10,0,216,0,18,10
643,1,o,10,k,0.6,221,18,24,3,416,0,66,90
644,1,o,10,k,0.6,60,31,14,1,305,0,28,15
645,1,o,10,k,0.6,53,40,97,3,268,0,127,74
646,1,o,10,k,0.6,119,69,34,7,415,0,100,144
647,1,o,10,k,0.6,134,26,2,0,299,0,75,138
648,1,o,10,k,0.6,384,116,84,8,259,0,191,1005
649,1,o,10,k,0.6,60,43,1,1,360,0,6,31
650,1,o,10,k,0.6,170,51,15,1,297,0,39,308
651,1,o,10,k,0.6,93,18,3,1,298,0,4,25
652,1,o,10,k,0.6,69,19,2,2,220,0,6,50
653,1,o,10,k,0.6,64,19,3,0,244,0,10,13
654,1,o,10,k,0.6,57,14,6,0,231,0,8,7
655,1,o,10,k,0.6,127,77,157,4,222,0,255,383
656,1,o,10,k,0.6,47,21,96,5,245,0,108,25
657,1,o,10,k,0.6,130,17,278,3,309,0,400,70
658,1,o,10,k,0.6,360,56,11,1,235,0,10,950
659,1,o,10,k,0.6,74,45,11,1,212,0,14,167
660,1,o,10,k,0.6,55,35,18,3,190,0,29,113
661,1,o,10,k,0.6,61,22,8,2,253,0,15,3
662,1,o,10,k,0.6,71,16,12,1,265,0,17,12
663,1,o,10,k,0.6,96,4,4,1,270,0,5,4
664,1,o,10,k,0.6,49,17,34,2,223,0,33,18
665,1,o,10,k,0.6,2,2,5,1,5,0,7,6
666,1,o,10,k,0.6,69,26,3,0,280,0,9,27
667,1,o,10,k,0.6,295,108,75,1,364,0,198,656
668,1,o,10,k,0.6,61,28,39,2,75,0,91,130
669,1,o,10,k,0.6,69,15,4,4,250,0,7,8
670,1,o,10,k,0.6,128,62,242,4,356,0,202,360
671,1,o,10,k,0.6,244,50,73,2,292,0,126,370
672,1,o,10,k,0.6,90,27,62,15,175,0,92,112
673,1,o,10,k,0.6,94,28,134,2,252,0,200,149
674,1,o,10,k,0.6,40,17,5,2,160,0,11,23
675,1,o,10,k,0.6,4,2,17,2,7,0,31,8
676,1,o,10,k,0.6,156,36,6,0,140,0,15,356
677,1,o,10,k,0.6,84,22,12,1,246,0,24,76
678,1,o,10,k,0.6,68,33,6,4,296,0,16,16
679,1,o,10,k,0.6,89,31,31,4,223,0,55,135
680,1,o,10,k,0.6,57,25,52,3,187,0,91,61
681,1,o,10,k,0.6,76,46,19,5,296,0,61,61
682,1,o,10,k,0.6,23,33,6,1,217,0,11,7
683,1,o,10,k,0.6,114,34,19,0,127,0,41,125
684,1,o,10,k,0.6,66,11,8,0,198,0,15,28
685,1,o,10,k,0.6,116,11,13,1,258,0,24,74
686,1,o,10,k,0.6,77,25,3,1,325,0,13,17
687,1,o,10,k,0.6,106,42,18,2,320,0,41,98
688,1,o,10,k,0.6,140,54,8,1,235,0,12,343
689,1,o,10,k,0.6,71,17,50,1,216,0,53,38
690,1,o,10,k,0.6,81,33,115,4,244,0,248,50
691,1,o,10,k,0.6,82,42,11,7,300,0,12,105
692,1,o,10,k,0.6,10,2,45,1,129,0,13,5
693,1,o,10,k,0.6,34,7,4,0,125,0,4,5
694,1,o,10,k,0.6,58,1,3,0,115,0,8,28
695,1,o,10,k,0.6,72,52,106,4,237,0,119,216
696,1,o,10,k,0.6,253,29,91,3,295,0,192,324
697,1,o,10,k,0.6,60,12,23,3,167,0,54,15
698,1,o,10,k,0.6,146,22,20,1,215,0,35,254
699,1,o,10,k,0.6,46,11,98,1,290,0,67,15
700,1,o,10,k,0.6,43,4,11,0,127,0,20,5
701,1,o,10,k,0.6,30,21,6,4,121,0,19,33
702,1,o,10,k,0.6,64,9,4,1,173,0,9,43
703,1,o,10,k,0.6,77,21,47,1,326,0,60,9
704,1,o,10,k,0.6,89,41,120,4,209,0,152,226
705,1,o,10,k,0.6,86,15,21,2,170,0,53,15
706,1,o,10,k,0.6,80,34,9,2,162,0,23,159
707,1,o,10,k,0.6,80,28,36,1,182,0,78,79
708,1,o,10,k,0.6,70,5,18,0,220,0,11,16
709,1,o,10,k,0.6,160,28,16,2,412,0,52,66
710,1,o,10,k,0.6,75,3,3,1,194,0,9,13
711,1,o,10,k,0.6,62,23,10,1,245,0,16,31
712,1,o,10,k,0.6,124,76,267,8,308,0,613,106
713,1,o,10,k,0.6,92,23,33,1,197,0,48,140
714,1,o,10,k,0.6,50,21,8,1,231,0,15,4
715,1,o,10,k,0.6,77,23,8,1,275,0,12,58
716,1,o,10,k,0.6,34,12,1,0,135,0,6,13
717,1,o,10,k,0.6,91,40,15,2,336,0,15,82
718,1,o,10,k,0.6,85,19,41,6,182,0,50,150
719,1,o,10,k,0.6,98,12,34,0,221,0,24,75
720,1,o,10,k,0.6,57,8,47,2,207,0,45,30
721,1,o,10,k,0.6,79,48,44,4,317,0,69,115
722,1,o,10,k,0.6,78,25,60,3,203,0,128,61
723,1,o,10,k,0.6,47,16,6,0,166,0,10,28
724,1,o,10,k,0.6,84,34,2,1,343,0,5,35
725,1,o,10,k,0.6,140,18,11,1,326,0,22,94
726,1,o,10,k,0.6,53,20,1,0,239,0,4,10
727,1,o,10,k,0.6,63,7,28,1,248,0,20,11
728,1,o,10,k,0.6,62,22,6,1,259,0,9,1
729,1,o,10,k,0.6,45,24,3,1,249,0,1,3
730,1,o,10,k,0.6,86,18,7,3,204,0,13,83
731,1,o,10,k,0.6,80,10,15,2,230,0,25,25
732,1,o,10,k,0.6,76,26,15,1,178,0,39,93
733,1,o,10,k,0.6,62,43,159,2,436,0,115,123
734,1,o,10,k,0.6,64,19,21,2,227,0,37,47
735,1,o,10,k,0.6,104,16,50,1,230,0,71,130
736,1,o,10,k,0.6,58,60,237,7,217,0,420,69
737,1,o,10,k,0.6,186,69,60,6,362,0,118,322
738,1,o,10,k,0.6,42,39,17,3,195,0,17,72
739,1,o,10,k,0.6,64,18,39,1,249,0,46,16
740,1,o,10,k,0.6,175,45,44,3,274,0,60,315
741,1,o,10,k,0.6,212,88,166,19,86,0,477,447
742,1,o,10,k,0.6,121,17,38,1,357,0,42,54
743,1,o,10,k,0.6,140,29,119,3,195,0,224,186
744,1,o,10,k,0.6,64,21,16,1,160,0,29,87
745,1,o,10,k,0.6,85,56,221,6,376,0,300,164
746,1,o,10,k,0.6,109,48,77,2,143,0,141,231
747,1,o,10,k,0.6,68,51,3,0,360,0,5,74
748,1,o,10,k,0.6,48,31,81,6,126,0,126,98
749,1,o,10,k,0.6,122,21,12,5,205,0,32,146
750,1,o,10,k,0.6,56,16,68,2,145,0,100,76
751,1,o,10,k,0.6,95,60,25,2,351,0,48,130
752,1,o,10,k,0.6,93,64,117,5,226,0,129,360
753,1,o,10,k,0.6,111,18,56,4,252,0,147,69
754,1,o,10,k,0.6,140,19,84,1,244,0,140,123
755,1,o,10,k,0.6,170,46,22,7,242,0,85,333
756,1,o,10,k,0.6,104,42,46,3,406,0,105,70
757,1,o,10,k,0.6,44,50,44,2,268,0,75,67
758,1,o,10,k,0.6,35,20,2,0,182,0,5,4
759,1,o,10,k,0.6,71,42,5,1,380,0,7,17
760,1,o,10,k,0.6,54,15,5,0,215,0,10,3
761,1,o,10,k,0.6,178,68,18,2,188,0,45,406
762,1,o,10,k,0.6,72,35,50,2,264,0,52,82
763,1,o,10,k,0.6,99,15,10,3,285,0,17,49
764,1,o,10,k,0.6,102,18,10,1,261,0,36,58
765,1,o,10,k,0.6,170,31,100,12,329,0,157,224
766,1,o,10,k,0.6,118,72,260,6,254,0,373,350
767,1,o,10,k,0.6,23,5,22,7,74,0,18,14
768,1,o,10,k,0.6,70,67,139,5,119,0,411,42
769,1,o,10,k,0.6,65,18,13,2,225,0,17,55
770,1,o,10,k,0.6,84,42,6,2,336,0,13,96
771,1,o,10,k,0.6,75,35,11,2,295,0,15,60
772,1,o,10,k,0.6,94,7,11,0,232,0,17,41
773,1,o,10,k,0.6,84,17,57,0,300,0,69,46
774,1,o,10,k,0.6,97,45,37,2,171,0,57,219
775,1,o,10,k,0.6,64,34,25,0,146,0,43,142
776,1,o,10,k,0.6,72,18,90,1,320,0,87,19
777,1,o,10,k,0.6,80,17,9,1,282,0,18,16
778,1,o,10,k,0.6,158,113,66,5,301,0,86,578
779,1,o,10,k,0.6,140,58,47,3,190,0,80,314
780,1,o,10,k,0.6,33,18,14,1,168,0,24,13
781,1,o,10,k,0.6,98,69,91,2,590,0,146,30
782,1,o,10,k,0.6,177,31,142,4,499,0,237,93
783,1,o,10,k,0.6,71,14,20,1,251,0,32,24
784,1,o,10,k,0.6,115,5,30,1,278,0,53,47
785,1,o,10,k,0.6,79,17,34,1,338,0,32,18
786,1,o,10,k,0.6,3,1,3,0,4,0,6,4
787,1,o,10,k,0.6,6,4,8,3,18,0,10,5
788,1,o,10,k,0.6,121,36,29,1,341,0,29,205
789,1,o,10,k,0.6,56,33,21,2,264,0,42,22
790,1,o,10,k,0.6,122,60,70,1,270,0,87,320
791,1,o,10,k,0.6,46,11,29,3,219,0,30,11
792,1,o,10,k,0.6,80,16,10,1,185,0,9,93
793,1,o,10,k,0.6,267,92,2,3,244,0,5,876
794,1,o,10,k,0.6,47,31,6,1,193,0,17,43
795,1,o,10,k,0.6,108,60,87,5,315,0,137,158
796,1,o,10,k,0.6,100,45,29,1,320,0,58,107
797,1,o,10,k,0.6,152,50,178,4,247,0,302,284
798,1,o,10,k,0.6,143,30,25,2,281,0,26,207
799,1,o,10,k,0.6,3,3,15,0,6,0,26,3
800,1,o,10,k,0.6,44,24,2,0,212,0,6,24
801,1,o,10,k,0.6,138,29,9,1,370,0,8,134
802,1,o,10,k,0.6,79,51,224,4,89,0,492,87
803,1,o,10,k,0.6,142,26,30,6,242,0,43,121
804,1,o,10,k,0.6,114,9,26,1,303,0,60,6
805,1,o,10,k,0.6,82,21,51,2,280,0,36,74
806,1,o,10,k,0.6,178,25,7,1,162,0,3,380
807,1,o,10,k,0.6,136,117,126,1,760,0,119,125
808,1,o,10,k,0.6,102,19,6,0,368,0,13,3
809,1,o,10,k,0.6,83,56,31,4,229,0,67,165
810,1,o,10,k,0.6,90,37,42,4,300,0,60,99
811,1,o,10,k,0.6,89,6,8,1,278,0,7,1
812,1,o,10,k,0.6,120,71,10,2,367,0,14,266
813,1,o,10,k,0.6,16,3,33,1,123,0,6,3
814,1,o,10,k,0.6,121,97,138,5,400,0,357,144
815,1,o,10,k,0.6,57,20,27,2,179,0,47,67
816,1,o,10,k,0.6,95,38,19,0,285,0,110,3
817,1,o,10,k,0.6,112,30,15,2,262,0,26,138
818,1,o,10,k,0.6,103,34,94,8,390,0,108,118
819,1,o,10,k,0.6,117,63,17,4,325,0,22,214
820,1,o,10,k,0.6,100,50,250,9,223,0,396,159
821,1,o,10,k,0.6,37,12,12,0,108,0,15,38
822,1,o,10,k,0.6,7,4,119,0,163,0,97,4
823,1,o,10,k,0.6,156,33,40,1,227,0,118,224
824,1,o,10,k,0.6,88,14,40,3,171,0,76,78
825,1,o,10,k,0.6,85,13,19,1,211,0,22,80
826,1,o,10,k,0.6,1,6,16,1,17,0,26,8
827,1,o,10,k,0.6,180,33,44,1,282,0,71,179
828,1,o,10,k,0.6,56,16,20,0,205,0,39,7
829,1,o,10,k,0.6,85,39,17,1,218,0,25,133
830,1,o,10,k,0.6,78,34,60,2,166,0,160,45
831,1,o,10,k,0.6,25,24,101,1,240,0,45,96
832,1,o,10,k,0.6,58,37,134,17,244,0,178,117
833,1,o,10,k,0.6,103,32,29,2,396,0,44,25
834,1,o,10,k,0.6,140,21,61,7,211,0,85,212
835,1,o,10,k,0.6,44,30,3,1,220,0,10,40
836,1,o,10,k,0.6,225,38,4,1,140,0,6,551
837,1,o,10,k,0.6,51,10,8,0,169,0,11,18
838,1,o,10,k,0.6,131,23,56,2,246,0,89,214
839,1,o,10,k,0.6,27,9,2,0,117,0,3,2
840,1,o,10,k,0.6,90,41,33,1,318,0,102,62
841,1,o,10,k,0.6,94,21,103,3,204,0,228,25
842,1,o,10,k,0.6,108,69,50,2,412,0,72,218
843,1,o,10,k,0.6,113,47,1,2,210,0,5,310
844,1,o,10,k,0.6,218,80,109,6,215,0,155,622
845,1,o,10,k,0.6,109,6,7,0,330,0,10,5
846,1,o,10,k,0.6,57,28,1,1,300,0,3,14
847,1,o,10,k,0.6,156,44,123,27,368,0,179,176
848,1,o,10,k,0.6,36,14,6,1,78,0,14,33
849,1,o,10,k,0.6,178,92,77,5,206,0,84,630
850,1,o,10,k,0.6,71,50,109,5,287,0,170,97
851,1,o,10,k,0.6,131,9,92,3,210,0,142,56
852,1,o,10,k,0.6,77,45,11,1,268,0,19,140
853,1,o,10,k,0.6,37,15,82,13,240,0,75,45
854,1,o,10,k,0.6,59,38,45,2,293,0,73,29
855,1,o,10,k,0.6,47,23,40,0,188,0,49,65
856,1,o,10,k,0.6,48,27,13,0,227,0,25,19
857,1,o,10,k,0.6,33,18,1,1,197,0,3,3
858,1,o,10,k,0.6,89,6,10,0,247,0,15,13
859,1,o,10,k,0.6,79,46,134,1,314,0,209,73
860,1,o,10,k,0.6,56,21,11,0,228,0,15,22
861,1,o,10,k,0.6,51,3,4,0,146,0,10,4
862,1,o,10,k,0.6,115,22,88,1,329,0,134,99
863,1,o,10,k,0.6,186,65,107,4,203,0,125,536
864,1,o,10,k,0.6,126,7,19,0,324,0,43,12
865,1,o,10,k,0.6,116,11,14,3,309,0,22,34
866,1,o,10,k,0.6,36,17,49,6,172,0,83,14
867,1,o,10,k,0.6,125,55,116,4,285,0,150,290
868,1,o,10,k,0.6,64,24,13,0,251,0,15,13
869,1,o,10,k,0.6,49,26,12,0,210,0,22,18
870,1,o,10,k,0.6,56,24,5,0,255,0,8,10
871,1,o,10,k,0.6,77,42,27,2,294,0,46,124
872,1,o,10,k,0.6,59,22,6,1,254,0,12,1
873,1,o,10,k,0.6,97,54,2,1,388,0,5,103
874,1,o,10,k,0.6,62,30,33,4,202,0,95,29
875,1,o,10,k,0.6,31,10,9,3,100,0,14,29
876,1,o,10,k,0.6,26,36,13,1,205,0,21,14
877,1,o,10,k,0.6,104,7,14,1,298,0,21,4
878,1,o,10,k,0.6,95,2,11,0,244,0,24,8
879,1,o,10,k,0.6,37,4,3,0,116,0,1,12
880,1,o,10,k,0.6,134,32,35,4,245,0,53,238
881,1,o,10,k,0.6,85,4,13,0,225,0,24,11
882,1,o,10,k,0.6,107,65,10,2,181,0,19,336
883,1,o,10,k,0.6,137,89,33,2,339,0,45,384
884,1,o,10,k,0.6,10,12,19,1,92,0,23,8
885,1,o,10,k,0.6,46,18,61,2,245,0,60,35
886,1,o,10,k,0.6,62,32,14,1,320,0,23,2
887,1,o,10,k,0.6,62,31,9,1,158,0,17,127
888,1,o,10,k,0.6,198,93,272,12,341,0,313,792
889,1,o,10,k,0.6,36,21,82,2,269,0,95,23
890,1,o,10,k,0.6,131,63,51,2,525,0,120,61
891,1,o,10,k,0.6,51,7,13,2,158,0,20,8
892,1,o,10,k,0.6,47,12,113,3,157,0,142,62
893,1,o,10,k,0.6,122,37,32,2,190,0,108,187
894,1,o,10,k,0.6,73,25,34,2,247,0,49,51
895,1,o,10,k,0.6,26,7,4,1,74,0,6,36
896,1,o,10,k,0.6,57,16,38,2,219,0,38,32
897,1,o,10,k,0.6,63,24,14,1,236,0,17,34
898,1,o,10,k,0.6,3,5,3,0,32,0,5,1
899,1,o,10,k,0.6,72,15,18,2,219,0,31,44
900,1,o,10,k,0.6,105,27,11,1,257,0,26,128
901,1,o,10,k,0.6,109,26,26,4,276,0,79,33
902,1,o,10,k,0.6,38,2,3,1,100,0,7,13
903,1,o,10,k,0.6,53,24,15,2,246,0,21,1
904,1,o,10,k,0.6,98,27,54,2,111,0,101,143
905,1,o,10,k,0.6,69,21,7,0,273,0,18,6
906,1,o,10,k,0.6,46,18,5,1,213,0,11,11
907,1,o,10,k,0.6,75,36,3,0,350,0,6,23
908,1,o,10,k,0.6,134,54,132,2,228,0,177,322
909,1,o,10,k,0.6,138,31,118,6,316,0,161,185
910,1,o,10,k,0.6,98,36,32,2,400,0,59,15
911,1,o,10,k,0.6,140,28,79,2,420,0,134,51
912,1,o,10,k,0.6,59,13,41,1,216,0,75,25
913,1,o,10,k,0.6,61,2,11,0,168,0,13,7
914,1,o,10,k,0.6,140,36,250,5,281,0,508,38
915,1,o,10,k,0.6,61,4,10,1,108,0,25,12
916,1,o,10,k,0.6,46,6,5,0,138,0,9,11
