Sample,Label,Marker,Size,Color,Alpha,Ca,Mg,Na,K,HCO3,CO3,Cl,SO4
1757,1,o,10,k,0.6,63,15,6,0,207,0,22,18
1758,1,o,10,k,0.6,88,64,212,4,272,0,410,75
1759,1,o,10,k,0.6,62,36,106,5,392,0,153,55
1760,1,o,10,k,0.6,111,42,35,7,253,0,54,151
1761,1,o,10,k,0.6,65,44,26,1,300,0,42,52
1762,1,o,10,k,0.6,132,92,234,5,283,0,433,288
1763,1,o,10,k,0.6,11,4,6,3,47,0,13,2
1764,1,o,10,k,0.6,21,7,54,4,44,0,103,8
1765,1,o,10,k,0.6,140,62,58,4,416,0,114,208
1766,1,o,10,k,0.6,63,36,68,3,220,0,105,89
1767,1,o,10,k,0.6,101,68,342,10,380,0,640,76
1768,1,o,10,k,0.6,10,4,6,0,34,0,2,23
1769,1,o,10,k,0.6,70,47,46,4,211,0,68,149
1770,1,o,10,k,0.6,236,25,13,1,213,0,29,453
1771,1,o,10,k,0.6,90,31,12,3,313,0,39,35
1772,1,o,10,k,0.6,25,41,6,1,216,0,8,18
1773,1,o,10,k,0.6,90,31,5,1,261,0,10,112
1774,1,o,10,k,0.6,101,37,13,1,194,0,23,203
1775,1,o,10,k,0.6,44,34,14,2,246,0,22,21
1776,1,o,10,k,0.6,80,24,16,2,193,0,25,104
1777,1,o,10,k,0.6,67,29,19,1,325,0,11,26
1778,1,o,10,k,0.6,49,15,48,1,188,0,75,12
1779,1,o,10,k,0.6,99,10,55,2,135,0,120,35
1780,1,o,10,k,0.6,45,26,3,1,241,0,3,13
1781,1,o,10,k,0.6,12,10,45,3,21,0,101,9
1782,1,o,10,k,0.6,65,5,7,0,186,0,14,13
1783,1,o,10,k,0.6,153,30,99,3,257,0,167,155
1784,1,o,10,k,0.6,44,18,1,0,129,0,2,72
1785,1,o,10,k,0.6,5,1,110,1,208,0,23,50
1786,1,o,10,k,0.6,53,19,25,1,196,0,37,31
1787,1,o,10,k,0.6,155,107,96,6,96,0,169,588
1788,1,o,10,k,0.6,66,30,9,1,247,0,16,65
1789,1,o,10,k,0.6,53,29,185,6,117,0,356,29
1790,1,o,10,k,0.6,43,21,134,5,206,0,172,62
1791,1,o,10,k,0.6,62,6,5,1,193,0,12,3
1792,1,o,10,k,0.6,94,79,82,2,296,0,146,244
1793,1,o,10,k,0.6,100,27,18,4,350,0,38,29
1794,1,o,10,k,0.6,105,48,41,3,365,0,63,158
1795,1,o,10,k,0.6,67,47,2,1,414,0,6,21
1796,1,o,10,k,0.6,210,65,21,13,298,0,74,416
1797,1,o,10,k,0.6,103,62,313,7,224,0,568,123
1798,1,o,10,k,0.6,106,73,60,4,336,0,106,284
1799,1,o,10,k,0.6,49,15,19,1,205,0,18,19
1800,1,o,10,k,0.6,53,24,4,1,203,0,16,31
1801,1,o,10,k,0.6,87,11,41,2,248,0,63,20
1802,1,o,10,k,0.6,70,19,11,4,284,0,10,16
1803,1,o,10,k,0.6,88,12,17,1,270,0,24,34
1804,1,o,10,k,0.6,50,15,66,2,156,0,93,66
1805,1,o,10,k,0.6,49,51,45,4,273,0,71,77
1806,1,o,10,k,0.6,70,39,42,0,234,0,66,96
1807,1,o,10,k,0.6,113,34,36,9,363,0,55,96
1808,1,o,10,k,0.6,89,33,15,1,235,0,23,131
1809,1,o,10,k,0.6,91,22,28,3,143,0,55,201
1810,1,o,10,k,0.6,43,42,141,3,274,0,55,208
1811,1,o,10,k,0.6,21,12,12,4,110,0,15,6
1812,1,o,10,k,0.6,198,38,147,3,304,0,220,329
1813,1,o,10,k,0.6,79,29,4,0,354,0,10,4
1814,1,o,10,k,0.6,59,32,42,1,345,0,66,16
1815,1,o,10,k,0.6,64,16,8,0,224,0,15,10
1816,1,o,10,k,0.6,110,36,21,3,261,0,38,99
1817,1,o,10,k,0.6,50,20,2,0,215,0,3,15
1818,1,o,10,k,0.6,91,33,19,1,254,0,57,65
1819,1,o,10,k,0.6,104,55,277,7,230,0,440,205
1820,1,o,10,k,0.6,57,7,32,2,166,0,29,48
1821,1,o,10,k,0.6,81,44,187,12,276,0,221,210
1822,1,o,10,k,0.6,165,49,180,5,415,0,303,121
1823,1,o,10,k,0.6,58,15,10,3,170,0,10,33
1824,1,o,10,k,0.6,57,27,9,0,296,0,5,8
1825,1,o,10,k,0.6,1,2,3,0,3,0,7,2
1826,1,o,10,k,0.6,79,51,35,3,318,0,43,86
1827,1,o,10,k,0.6,108,58,93,4,537,0,127,59
1828,1,o,10,k,0.6,61,13,1,0,224,0,4,3
1829,1,o,10,k,0.6,194,22,39,22,346,0,34,296
1830,1,o,10,k,0.6,58,16,36,8,117,0,66,63
1831,1,o,10,k,0.6,94,38,37,12,384,0,70,53
1832,1,o,10,k,0.6,85,30,7,0,426,0,5,11
1833,1,o,10,k,0.6,53,17,53,2,123,0,28,171
1834,1,o,10,k,0.6,42,19,2,0,210,0,3,18
1835,1,o,10,k,0.6,150,55,85,3,340,0,130,275
1836,1,o,10,k,0.6,125,16,35,3,290,0,50,80
1837,1,o,10,k,0.6,47,13,56,2,150,0,80,70
1838,1,o,10,k,0.6,55,20,8,0,243,0,12,7
1839,1,o,10,k,0.6,65,33,94,4,226,0,135,86
1840,1,o,10,k,0.6,59,10,18,2,184,0,28,21
1841,1,o,10,k,0.6,73,10,2,1,246,0,4,1
1842,1,o,10,k,0.6,50,23,2,2,238,0,4,11
1843,1,o,10,k,0.6,118,31,43,1,332,0,74,86
1844,1,o,10,k,0.6,55,24,7,1,174,0,13,102
1845,1,o,10,k,0.6,118,16,26,1,267,0,50,73
1846,1,o,10,k,0.6,81,40,7,1,262,0,32,78
1847,1,o,10,k,0.6,78,16,6,0,178,0,10,91
1848,1,o,10,k,0.6,151,37,83,3,290,0,117,276
1849,1,o,10,k,0.6,65,20,11,1,240,0,25,25
1850,1,o,10,k,0.6,44,25,19,3,173,0,37,42
1851,1,o,10,k,0.6,176,75,48,3,179,0,117,532
1852,1,o,10,k,0.6,72,37,43,2,154,0,142,94
1853,1,o,10,k,0.6,73,31,31,1,247,0,48,79
1854,1,o,10,k,0.6,208,75,97,3,101,0,232,440
1855,1,o,10,k,0.6,139,53,24,2,271,0,59,230
1856,1,o,10,k,0.6,60,28,55,2,253,0,89,29
1857,1,o,10,k,0.6,110,38,106,6,286,0,166,143
1858,1,o,10,k,0.6,85,30,56,2,274,0,110,53
1859,1,o,10,k,0.6,50,38,4,0,300,0,6,23
1860,1,o,10,k,0.6,145,49,2,1,428,0,7,218
1861,1,o,10,k,0.6,88,54,192,7,187,0,458,83
1862,1,o,10,k,0.6,56,9,4,1,154,0,9,35
1863,1,o,10,k,0.6,154,32,111,0,252,0,197,170
1864,1,o,10,k,0.6,68,12,5,0,242,0,11,3
1865,1,o,10,k,0.6,1,2,12,0,3,0,20,4
1866,1,o,10,k,0.6,57,32,152,5,138,0,287,53
1867,1,o,10,k,0.6,89,7,5,1,219,0,8,48
1868,1,o,10,k,0.6,122,36,76,9,257,0,106,186
1869,1,o,10,k,0.6,77,10,10,0,250,0,15,10
1870,1,o,10,k,0.6,60,11,6,0,213,0,7,11
1871,1,o,10,k,0.6,59,11,25,4,180,0,37,1
1872,1,o,10,k,0.6,99,15,16,6,293,0,16,51
1873,1,o,10,k,0.6,62,20,4,0,241,0,9,17
1874,1,o,10,k,0.6,135,31,69,2,299,0,140,127
1875,1,o,10,k,0.6,65,23,8,2,265,0,12,17
1876,1,o,10,k,0.6,61,20,29,1,266,0,49,15
1877,1,o,10,k,0.6,40,6,1,1,122,0,2,17
1878,1,o,10,k,0.6,74,33,115,3,310,0,169,21
1879,1,o,10,k,0.6,43,66,57,11,286,0,81,148
1880,1,o,10,k,0.6,72,59,40,3,279,0,21,211
1881,1,o,10,k,0.6,107,45,38,1,289,0,79,116
1882,1,o,10,k,0.6,83,45,187,28,278,0,289,96
1883,1,o,10,k,0.6,100,10,8,0,286,0,13,26
1884,1,o,10,k,0.6,116,43,45,5,298,0,93,155
1885,1,o,10,k,0.6,1,6,15,1,15,0,23,8
1886,1,o,10,k,0.6,102,28,20,0,376,0,42,8
1887,1,o,10,k,0.6,185,65,35,4,290,0,45,410
1888,1,o,10,k,0.6,75,35,8,1,234,0,21,23
1889,1,o,10,k,0.6,93,19,13,5,243,0,18,92
1890,1,o,10,k,0.6,65,13,7,1,200,0,18,24
1891,1,o,10,k,0.6,50,13,15,9,14,0,68,31
1892,1,o,10,k,0.6,236,53,106,2,134,0,128,577
1893,1,o,10,k,0.6,53,17,74,10,290,0,71,45
1894,1,o,10,k,0.6,35,28,8,1,199,0,14,29
1895,1,o,10,k,0.6,58,15,5,1,225,0,10,18
1896,1,o,10,k,0.6,74,22,15,3,168,0,32,104
1897,1,o,10,k,0.6,37,38,13,1,217,0,40,49
1898,1,o,10,k,0.6,160,63,93,2,418,0,166,126
1899,1,o,10,k,0.6,58,18,2,1,241,0,4,5
1900,1,o,10,k,0.6,45,34,37,2,263,0,18,38
1901,1,o,10,k,0.6,70,7,4,0,239,0,5,7
1902,1,o,10,k,0.6,106,14,10,1,275,0,39,20
1903,1,o,10,k,0.6,91,40,59,2,395,0,92,44
1904,1,o,10,k,0.6,126,48,200,7,384,0,308,101
1905,1,o,10,k,0.6,62,9,9,0,187,0,20,14
1906,1,o,10,k,0.6,14,2,6,0,43,0,9,6
1907,1,o,10,k,0.6,67,20,2,0,233,0,5,40
1908,1,o,10,k,0.6,75,30,46,4,178,0,116,42
1909,1,o,10,k,0.6,58,28,18,1,255,0,13,40
1910,1,o,10,k,0.6,36,35,8,0,230,0,1,5
1911,1,o,10,k,0.6,81,18,100,3,210,0,158,65
1912,1,o,10,k,0.6,47,31,12,1,246,0,26,14
1913,1,o,10,k,0.6,102,26,1,0,300,0,6,88
1914,1,o,10,k,0.6,176,56,67,3,372,0,167,182
1915,1,o,10,k,0.6,27,17,23,2,122,0,34,21
1916,1,o,10,k,0.6,80,25,18,0,285,0,30,40
1917,1,o,10,k,0.6,59,18,11,1,228,0,19,38
1918,1,o,10,k,0.6,170,20,10,2,365,0,30,175
1919,1,o,10,k,0.6,39,9,20,2,171,0,16,23
1920,1,o,10,k,0.6,44,46,49,2,285,0,73,42
1921,1,o,10,k,0.6,65,37,2,1,376,0,4,10
1922,1,o,10,k,0.6,99,75,21,1,427,0,24,189
1923,1,o,10,k,0.6,49,11,14,10,208,0,9,11
1924,1,o,10,k,0.6,71,13,19,6,261,0,12,15
1925,1,o,10,k,0.6,63,29,42,7,165,0,69,119
1926,1,o,10,k,0.6,124,38,11,2,282,0,28,185
1927,1,o,10,k,0.6,62,10,9,1,201,0,11,29
1928,1,o,10,k,0.6,202,53,54,2,215,0,110,344
1929,1,o,10,k,0.6,240,45,9,2,216,0,8,584
1930,1,o,10,k,0.6,60,49,63,2,340,0,87,54
1931,1,o,10,k,0.6,143,32,98,1,352,0,104,184
1932,1,o,10,k,0.6,170,82,113,7,396,0,190,320
1933,1,o,10,k,0.6,82,18,19,1,219,0,40,58
1934,1,o,10,k,0.6,65,42,142,5,200,0,304,42
1935,1,o,10,k,0.6,66,28,2,1,292,0,3,24
1936,1,o,10,k,0.6,32,16,15,12,172,0,14,14
1937,1,o,10,k,0.6,79,12,5,0,181,0,12,13
1938,1,o,10,k,0.6,226,55,244,2,450,0,410,238
1939,1,o,10,k,0.6,153,29,16,1,384,0,49,47
1940,1,o,10,k,0.6,38,8,5,1,136,0,6,20
1941,1,o,10,k,0.6,58,20,11,2,170,0,45,24
1942,1,o,10,k,0.6,82,50,84,5,123,0,112,277
1943,1,o,10,k,0.6,80,9,4,2,270,0,9,14
1944,1,o,10,k,0.6,91,47,6,0,404,0,13,61
1945,1,o,10,k,0.6,27,12,17,0,120,0,26,9
1946,1,o,10,k,0.6,131,9,6,0,274,0,19,12
1947,1,o,10,k,0.6,71,23,13,0,250,0,22,45
1948,1,o,10,k,0.6,100,33,272,56,314,0,295,292
1949,1,o,10,k,0.6,60,3,5,0,125,0,10,36
1950,1,o,10,k,0.6,99,35,96,3,254,0,179,114
1951,1,o,10,k,0.6,51,21,5,0,239,0,6,6
1952,1,o,10,k,0.6,321,57,254,3,214,0,352,819
1953,1,o,10,k,0.6,107,68,25,3,287,0,37,281
1954,1,o,10,k,0.6,80,16,5,10,259,0,14,33
1955,1,o,10,k,0.6,131,38,13,2,413,0,46,100
1956,1,o,10,k,0.6,325,137,13,5,150,0,34,1189
1957,1,o,10,k,0.6,123,87,212,4,270,0,85,704
1958,1,o,10,k,0.6,93,27,11,1,286,0,18,40
1959,1,o,10,k,0.6,188,72,66,3,232,0,184,318
1960,1,o,10,k,0.6,63,26,26,1,232,0,46,43
1961,1,o,10,k,0.6,96,19,22,1,273,0,20,70
1962,1,o,10,k,0.6,130,44,66,4,305,0,118,135
1963,1,o,10,k,0.6,59,29,11,2,142,0,21,125
1964,1,o,10,k,0.6,95,34,7,1,288,0,15,117
1965,1,o,10,k,0.6,56,5,4,1,130,0,16,35
1966,1,o,10,k,0.6,114,28,27,2,196,0,37,214
1967,1,o,10,k,0.6,158,44,10,0,129,0,16,292
1968,1,o,10,k,0.6,123,25,47,4,307,0,91,154
1969,1,o,10,k,0.6,57,3,4,0,167,0,11,2
1970,1,o,10,k,0.6,70,26,422,6,614,0,284,190
1971,1,o,10,k,0.6,60,13,4,1,201,0,6,21
1972,1,o,10,k,0.6,75,52,2,1,432,0,3,30
1973,1,o,10,k,0.6,113,45,13,1,320,0,32,128
1974,1,o,10,k,0.6,360,34,36,0,287,0,3,790
1975,1,o,10,k,0.6,73,31,17,2,233,0,39,67
1976,1,o,10,k,0.6,108,24,31,2,366,0,42,41
1977,1,o,10,k,0.6,98,21,21,1,251,0,59,41
1978,1,o,10,k,0.6,50,12,44,2,205,0,49,21
1979,1,o,10,k,0.6,86,13,49,3,308,0,60,15
1980,1,o,10,k,0.6,53,47,115,6,16,0,360,3
1981,1,o,10,k,0.6,108,44,81,3,370,0,59,259
1982,1,o,10,k,0.6,98,34,114,25,175,0,230,153
1983,1,o,10,k,0.6,88,24,15,1,188,0,42,78
1984,1,o,10,k,0.6,49,22,6,1,244,0,12,1
1985,1,o,10,k,0.6,78,38,38,5,228,0,56,103
1986,1,o,10,k,0.6,83,38,101,7,307,0,158,25
1987,1,o,10,k,0.6,164,74,35,36,398,0,58,356
1988,1,o,10,k,0.6,40,17,3,1,175,0,12,9
1989,1,o,10,k,0.6,98,3,11,0,223,0,18,18
1990,1,o,10,k,0.6,196,80,141,4,358,0,298,360
1991,1,o,10,k,0.6,80,15,84,5,104,0,138,53
1992,1,o,10,k,0.6,47,29,81,4,181,0,127,33
1993,1,o,10,k,0.6,76,27,6,1,195,0,13,100
1994,1,o,10,k,0.6,38,8,5,1,113,0,9,9
1995,1,o,10,k,0.6,100,41,84,3,266,0,159,91
1996,1,o,10,k,0.6,180,58,17,2,248,0,39,412
1997,1,o,10,k,0.6,124,19,33,3,230,0,77,112
1998,1,o,10,k,0.6,70,7,2,0,235,0,5,6
1999,1,o,10,k,0.6,114,41,40,4,274,0,48,113
2000,1,o,10,k,0.6,167,19,178,6,373,0,361,49
2001,1,o,10,k,0.6,67,89,170,2,288,0,380,69
2002,1,o,10,k,0.6,51,3,4,0,146,0,10,2
2003,1,o,10,k,0.6,97,18,43,4,325,0,77,34
2004,1,o,10,k,0.6,96,28,3,2,342,0,5,37
2005,1,o,10,k,0.6,66,23,11,1,218,0,28,47
2006,1,o,10,k,0.6,144,16,102,3,271,0,182,61
2007,1,o,10,k,0.6,69,15,10,2,239,0,25,16
2008,1,o,10,k,0.6,106,33,4,0,320,0,5,148
2009,1,o,10,k,0.6,139,48,69,3,584,0,105,77
2010,1,o,10,k,0.6,50,5,5,0,133,0,12,13
2011,1,o,10,k,0.6,76,47,141,6,225,0,268,78
2012,1,o,10,k,0.6,80,19,9,2,212,0,18,95
2013,1,o,10,k,0.6,56,16,162,16,204,0,260,10
2014,1,o,10,k,0.6,52,24,18,2,203,0,36,10
2015,1,o,10,k,0.6,69,38,3,0,370,0,5,5
2016,1,o,10,k,0.6,59,12,15,1,211,0,28,1
2017,1,o,10,k,0.6,100,33,23,11,362,0,63,17
2018,1,o,10,k,0.6,40,39,100,5,198,0,178,27
2019,1,o,10,k,0.6,124,30,65,2,389,0,116,70
2020,1,o,10,k,0.6,99,53,7,2,110,0,22,355
2021,1,o,10,k,0.6,47,11,4,0,160,0,8,31
2022,1,o,10,k,0.6,129,32,5,1,231,0,9,230
2023,1,o,10,k,0.6,90,77,19,5,423,0,25,170
2024,1,o,10,k,0.6,64,16,4,1,243,0,8,16
2025,1,o,10,k,0.6,63,18,10,0,235,0,16,20
2026,1,o,10,k,0.6,66,14,7,0,253,0,8,1
2027,1,o,10,k,0.6,92,29,123,17,217,0,107,225
2028,1,o,10,k,0.6,95,56,55,2,519,0,93,10
2029,1,o,10,k,0.6,113,49,32,3,214,0,61,248
2030,1,o,10,k,0.6,115,64,160,5,488,0,298,89
2031,1,o,10,k,0.6,135,30,166,15,301,0,210,195
2032,1,o,10,k,0.6,101,4,16,0,268,0,30,9
2033,1,o,10,k,0.6,88,15,5,1,264,0,10,24
2034,1,o,10,k,0.6,114,44,58,1,311,0,84,236
2035,1,o,10,k,0.6,86,2,8,0,234,0,8,17
2036,1,o,10,k,0.6,83,5,29,2,271,0,34,0
2037,1,o,10,k,0.6,131,21,12,2,215,0,19,209
2038,1,o,10,k,0.6,145,56,13,2,334,0,55,218
2039,1,o,10,k,0.6,47,15,9,1,180,0,17,5
2040,1,o,10,k,0.6,102,28,38,1,194,0,69,160
2041,1,o,10,k,0.6,122,27,4,1,204,0,3,242
2042,1,o,10,k,0.6,74,20,55,2,287,0,51,52
2043,1,o,10,k,0.6,53,37,164,88,103,0,229,152
2044,1,o,10,k,0.6,148,76,76,3,230,0,120,360
2045,1,o,10,k,0.6,78,45,37,5,237,0,88,150
2046,1,o,10,k,0.6,90,17,11,1,189,0,67,26
2047,1,o,10,k,0.6,71,12,1,1,250,0,2,5
2048,1,o,10,k,0.6,26,4,4,1,73,0,5,25
2049,1,o,10,k,0.6,100,47,36,4,310,0,78,73
2050,1,o,10,k,0.6,124,20,52,3,75,0,114,226
2051,1,o,10,k,0.6,44,16,2,0,154,0,6,48
2052,1,o,10,k,0.6,183,64,82,9,222,0,154,326
2053,1,o,10,k,0.6,66,14,16,9,230,0,20,8
2054,1,o,10,k,0.6,37,23,20,1,218,0,32,8
2055,1,o,10,k,0.6,97,38,19,1,284,0,56,126
2056,1,o,10,k,0.6,6,3,17,0,44,0,16,3
2057,1,o,10,k,0.6,96,35,60,4,285,0,60,139
2058,1,o,10,k,0.6,77,9,2,1,259,0,6,5
2059,1,o,10,k,0.6,81,23,20,1,169,0,47,96
2060,1,o,10,k,0.6,93,23,34,5,299,0,66,37
2061,1,o,10,k,0.6,43,27,57,6,278,0,32,64
2062,1,o,10,k,0.6,40,43,7,6,193,0,25,76
2063,1,o,10,k,0.6,88,26,15,0,264,0,25,64
2064,1,o,10,k,0.6,191,31,217,4,335,0,445,111
2065,1,o,10,k,0.6,27,10,12,1,126,0,15,4
2066,1,o,10,k,0.6,61,28,84,3,185,0,104,122
2067,1,o,10,k,0.6,81,25,9,4,354,0,11,10
2068,1,o,10,k,0.6,102,34,74,3,354,0,128,35
2069,1,o,10,k,0.6,121,27,33,2,110,0,53,247
2070,1,o,10,k,0.6,72,37,25,0,300,0,29,29
2071,1,o,10,k,0.6,114,47,16,2,287,0,27,172
2072,1,o,10,k,0.6,80,15,54,3,236,0,93,49
2073,1,o,10,k,0.6,67,29,28,2,195,0,31,115
2074,1,o,10,k,0.6,212,23,10,1,285,0,15,316
2075,1,o,10,k,0.6,79,6,3,2,262,0,7,3
2076,1,o,10,k,0.6,118,17,91,10,336,0,137,70
2077,1,o,10,k,0.6,72,3,9,2,194,0,18,13
2078,1,o,10,k,0.6,106,28,29,4,154,0,40,151
2079,1,o,10,k,0.6,43,25,8,1,211,0,10,7
2080,1,o,10,k,0.6,136,60,80,4,334,0,124,225
2081,1,o,10,k,0.6,76,20,62,9,201,0,68,107
2082,1,o,10,k,0.6,27,12,21,4,201,0,4,5
2083,1,o,10,k,0.6,85,4,19,1,222,0,37,15
2084,1,o,10,k,0.6,76,55,359,6,145,0,590,174
2085,1,o,10,k,0.6,68,26,22,0,273,0,34,45
2086,1,o,10,k,0.6,72,6,6,0,222,0,8,12
2087,1,o,10,k,0.6,47,26,10,0,212,0,23,14
2088,1,o,10,k,0.6,92,41,97,1,306,0,166,74
2089,1,o,10,k,0.6,95,15,10,1,305,0,24,12
2090,1,o,10,k,0.6,51,20,42,2,185,0,46,83
2091,1,o,10,k,0.6,120,15,13,1,200,0,48,53
2092,1,o,10,k,0.6,86,33,8,1,264,0,18,99
2093,1,o,10,k,0.6,29,12,4,1,125,0,7,10
2094,1,o,10,k,0.6,215,57,57,7,208,0,73,530
2095,1,o,10,k,0.6,92,39,106,6,370,0,173,18
2096,1,o,10,k,0.6,81,12,102,2,358,0,86,16
2097,1,o,10,k,0.6,108,33,49,2,201,0,106,164
2098,1,o,10,k,0.6,105,32,84,1,154,0,154,55
2099,1,o,10,k,0.6,152,72,18,2,199,0,52,476
2100,1,o,10,k,0.6,43,5,13,0,127,0,15,15
2101,1,o,10,k,0.6,170,29,14,12,191,0,40,322
2102,1,o,10,k,0.6,50,3,4,0,150,0,7,4
2103,1,o,10,k,0.6,140,98,35,27,354,0,56,380
2104,1,o,10,k,0.6,83,42,154,5,111,0,262,118
2105,1,o,10,k,0.6,84,3,10,0,173,0,27,8
2106,1,o,10,k,0.6,40,27,2,1,205,0,2,22
2107,1,o,10,k,0.6,124,92,110,5,240,0,205,256
2108,1,o,10,k,0.6,35,31,7,1,191,0,14,44
2109,1,o,10,k,0.6,116,46,207,15,356,0,350,40
2110,1,o,10,k,0.6,82,21,15,6,186,0,30,116
2111,1,o,10,k,0.6,53,14,17,1,227,0,13,33
2112,1,o,10,k,0.6,53,49,205,15,164,0,320,90
2113,1,o,10,k,0.6,103,3,22,4,229,0,41,25
2114,1,o,10,k,0.6,78,29,7,1,332,0,12,17
2115,1,o,10,k,0.6,37,4,2,1,95,0,5,22
2116,1,o,10,k,0.6,16,6,19,1,45,0,22,41
2117,1,o,10,k,0.6,70,36,100,4,332,0,135,18
2118,1,o,10,k,0.6,73,26,39,6,250,0,57,72
2119,1,o,10,k,0.6,114,35,21,2,234,0,60,159
2120,1,o,10,k,0.6,63,9,18,4,207,0,21,2
2121,1,o,10,k,0.6,228,89,120,4,234,0,203,430
2122,1,o,10,k,0.6,31,15,1,0,151,0,3,17
2123,1,o,10,k,0.6,60,26,5,0,285,0,11,2
2124,1,o,10,k,0.6,39,15,21,1,190,0,22,1
2125,1,o,10,k,0.6,56,20,4,0,203,0,9,18
2126,1,o,10,k,0.6,73,28,13,2,244,0,17,72
2127,1,o,10,k,0.6,41,20,17,1,187,0,30,13
2128,1,o,10,k,0.6,157,89,35,5,490,0,64,297
2129,1,o,10,k,0.6,67,12,34,1,162,0,41,63
2130,1,o,10,k,0.6,48,6,5,0,166,0,8,5
2131,1,o,10,k,0.6,160,29,15,2,298,0,24,226
2132,1,o,10,k,0.6,144,57,151,3,183,0,260,316
2133,1,o,10,k,0.6,73,8,3,0,224,0,6,20
2134,1,o,10,k,0.6,69,19,48,2,230,0,72,26
2135,1,o,10,k,0.6,93,18,27,1,190,0,62,105
2136,1,o,10,k,0.6,61,34,2,0,316,0,1,20
2137,1,o,10,k,0.6,108,68,72,5,270,0,131,212
2138,1,o,10,k,0.6,278,63,94,4,165,0,123,762
2139,1,o,10,k,0.6,106,30,141,4,175,0,227,245
2140,1,o,10,k,0.6,55,20,11,5,187,0,32,25
2141,1,o,10,k,0.6,121,43,73,3,444,0,119,60
2142,1,o,10,k,0.6,95,19,77,2,374,0,73,52
2143,1,o,10,k,0.6,95,5,10,0,270,0,10,7
2144,1,o,10,k,0.6,83,45,13,4,358,0,23,62
2145,1,o,10,k,0.6,84,10,24,2,249,0,43,10
2146,1,o,10,k,0.6,102,56,130,2,147,0,179,412
2147,1,o,10,k,0.6,126,11,17,2,329,0,25,54
2148,1,o,10,k,0.6,95,22,18,1,240,0,28,93
25,1,o,10,k,0.6,17,3,105,3,53,0,166,20
26,1,o,10,k,0.6,55,16,56,2,290,0,42,2
27,1,o,10,k,0.6,85,27,19,0,396,0,37,46
28,1,o,10,k,0.6,70,26,13,0,311,0,19,11
29,1,o,10,k,0.6,42,1,0,0,120,0,4,1
30,1,o,10,k,0.6,85,3,2,0,242,0,4,7
31,1,o,10,k,0.6,6,1,2,0,24,0,1,0
32,1,o,10,k,0.6,57,30,4,0,330,0,3,2
33,1,o,10,k,0.6,61,17,41,0,222,0,59,26
34,1,o,10,k,0.6,18,8,8,0,103,0,2,4
35,1,o,10,k,0.6,88,19,7,1,350,0,2,20
36,1,o,10,k,0.6,86,24,30,1,320,0,44,27
37,1,o,10,k,0.6,40,30,25,2,209,0,41,42
38,1,o,10,k,0.6,21,13,585,51,1766,0,26,3
39,1,o,10,k,0.6,75,16,84,2,250,0,141,37
40,1,o,10,k,0.6,10,4,49,2,174,0,4,5
41,1,o,10,k,0.6,80,41,2,0,391,0,5,29
42,1,o,10,k,0.6,50,25,2,0,244,0,3,16
43,1,o,10,k,0.6,69,32,4,0,342,0,7,18
44,1,o,10,k,0.6,74,11,14,4,228,0,8,57
45,1,o,10,k,0.6,5,0,17,0,30,0,3,19
46,1,o,10,k,0.6,32,2,76,1,249,0,31,9
47,1,o,10,k,0.6,102,42,41,2,299,0,64,154
48,1,o,10,k,0.6,8,2,29,1,96,0,8,4
49,1,o,10,k,0.6,1,2,5,0,12,0,8,1
50,1,o,10,k,0.6,51,3,10,1,142,0,20,16
51,1,o,10,k,0.6,65,17,10,0,198,0,8,61
52,1,o,10,k,0.6,39,9,13,1,143,0,16,15
53,1,o,10,k,0.6,1,1,3,0,1,0,5,1
54,1,o,10,k,0.6,64,36,8,1,334,0,12,25
55,1,o,10,k,0.6,42,1,0,0,128,0,1,1
56,1,o,10,k,0.6,74,6,4,1,251,0,1,2
